0.3872,0.081894,0.036389
0.55586,0.49504,0.03011
0.014144,0.28889,0.039309
0.84765,0.63999,0.033162
0.92192,0.49994,0.031865
0.55053,0.036045,0.02459
0.26802,0.31863,0.034374
0.99024,0.48906,0.025764
0.38319,0.5722,0.036915
0.69366,0.10487,0.039545
0.68995,0.64997,0.020156
0.43431,0.3437,0.039093
0.19916,0.18292,0.027169
0.96658,0.80533,0.029766
0.063691,0.068623,0.038482
0.48515,0.92977,0.035519
0.22073,0.70627,0.024864
0.29397,0.47559,0.021937
0.82853,0.011161,0.036825
0.36727,0.39013,0.034941
0.083348,0.6458,0.037167
0.19631,0.85891,0.027681
0.86037,0.61776,0.029842
0.97703,0.39771,0.0293
0.26798,0.44736,0.026294
0.67541,0.8733,0.026713
0.081199,0.35136,0.034373
0.72347,0.065158,0.035061
0.41644,0.44267,0.037277
0.91816,0.99846,0.036898
0.31154,0.37977,0.035079
0.94147,0.19305,0.026656
0.50325,0.04513,0.034201
0.34889,0.17097,0.039452
0.64702,0.32406,0.038325
0.24975,0.57428,0.03943
0.22976,0.66559,0.020724
0.19635,0.042819,0.032232
0.9599,0.93618,0.024307
0.49291,0.23564,0.024931
0.75161,0.14906,0.036881
0.47399,0.53083,0.035004
0.58754,0.67759,0.026576
0.58414,0.30725,0.030398
0.97989,0.66944,0.023767
0.66843,0.29429,0.020077
0.23977,0.90217,0.037999
0.015198,0.88069,0.034193
0.21868,0.071194,0.030576
0.45552,0.1504,0.021082
0.39342,0.69806,0.028417
0.81233,0.0001201,0.027601
0.78556,0.82181,0.023431
0.089096,0.35624,0.023124
0.95201,0.74462,0.023464
0.52746,0.044237,0.031937
0.5964,0.20926,0.022494
0.40506,0.070805,0.024771
0.6495,0.17982,0.038925
0.87133,0.38442,0.024389
0.67394,0.49155,0.035277
0.9701,0.91609,0.031961
0.70112,0.62717,0.028263
0.82172,0.70648,0.031906
0.04504,0.082111,0.022672
0.6727,0.28679,0.029684
0.65475,0.99173,0.039443
0.10175,0.56042,0.028554
0.84239,0.78782,0.024858
0.61417,0.032482,0.03855
0.098328,0.084076,0.032215
0.59447,0.10923,0.034557
0.47842,0.015286,0.030868
0.23329,0.92198,0.020224
0.019756,0.25364,0.035114
0.36557,0.99657,0.039574
0.61985,0.73813,0.034324
0.32928,0.25061,0.036175
0.30725,0.9918,0.037032
0.75112,0.86853,0.039984
0.75862,0.165,0.025772
0.71877,0.18532,0.028988
0.10118,0.68019,0.030857
0.51617,0.07828,0.023049
0.5578,0.58452,0.02962
0.7448,0.066603,0.02554
0.90318,0.2213,0.036739
0.36904,0.94844,0.026941
0.42866,0.49857,0.021634
0.73277,0.57371,0.020202
0.66264,0.26968,0.037211
0.55787,0.44006,0.037177
0.35014,0.133,0.038682
0.19535,0.51662,0.021451
0.18381,0.053956,0.027895
0.081583,0.048249,0.028564
0.081201,0.67965,0.037218
0.8458,0.054982,0.025228
0.38367,0.52128,0.026044
0.06074,0.26603,0.034655
0.89643,0.18769,0.023601
0.22327,0.57332,0.032707
0.26812,0.29646,0.034844
0.1945,0.45638,0.023609
0.9675,0.13897,0.024439
0.11254,0.12649,0.033996
0.72216,0.10653,0.03589
0.93209,0.07156,0.039067
0.668,0.55371,0.026173
0.85873,0.75601,0.030973
0.24245,0.79237,0.022936
0.67393,0.95784,0.028738
0.70087,0.16839,0.025222
0.45833,0.13562,0.026976
0.87055,0.46995,0.036067
0.69439,0.86101,0.036065
0.89488,0.76707,0.03409
0.7532,0.55818,0.022473
0.52029,0.15678,0.025681
0.49869,0.39126,0.038786
0.45373,0.71935,0.029051
0.021647,0.37341,0.032437
0.53514,0.039119,0.020366
0.42297,0.58388,0.03036
0.15753,0.72013,0.033783
0.11907,0.71477,0.021178
0.44935,0.16487,0.022306
0.039913,0.33599,0.027367
0.98658,0.40917,0.038889
0.37812,0.42048,0.024976
0.38211,0.11416,0.020432
0.051126,0.38553,0.036186
0.42667,0.50663,0.036985
0.015745,0.71056,0.030734
0.030094,0.56945,0.037861
0.3391,0.40493,0.023581
0.82097,0.9276,0.025493
0.45882,0.59808,0.020409
0.014841,0.97479,0.031669
0.16322,0.86738,0.037748
0.73992,0.67363,0.032128
0.73829,0.89931,0.021606
0.75452,0.99124,0.033864
0.35167,0.22088,0.033519
0.35228,0.69106,0.023335
0.80208,0.91878,0.03658
0.39814,0.0174,0.038248
0.72719,0.79949,0.027834
0.58112,0.089403,0.026175
0.36434,0.91655,0.031493
0.080007,0.61201,0.03945
0.11613,0.16207,0.034499
0.88956,0.03941,0.035801
0.45234,0.82782,0.035372
0.994,0.13949,0.03914
0.3639,0.93954,0.036324
0.24995,0.090865,0.025366
0.35054,0.83798,0.024626
0.34309,0.42353,0.024842
0.63736,0.87274,0.024259
0.012738,0.76857,0.024165
0.76327,0.85288,0.03869
0.41641,0.47024,0.039033
0.43224,0.71377,0.021797
0.48112,0.31867,0.021281
0.44921,0.047173,0.037141
0.49747,0.2324,0.031275
0.3459,0.0013616,0.024231
0.45335,0.36303,0.029236
0.40465,0.49383,0.021475
0.51824,0.019407,0.039644
0.62327,0.0077298,0.022799
0.24104,0.68646,0.036131
0.50844,0.10044,0.039164
0.59462,0.073846,0.03422
0.016948,0.4956,0.021771
0.52049,0.71816,0.0318
0.23929,0.97717,0.022584
0.40454,0.2954,0.037339
0.82653,0.11752,0.033457
0.32624,0.068537,0.038841
0.48322,0.20751,0.022918
0.024741,0.10005,0.029074
0.30875,0.0033844,0.030871
0.63972,0.28507,0.022167
0.31516,0.16421,0.033538
0.2058,0.01825,0.031329
0.29066,0.35463,0.026961
0.95438,0.82592,0.028258
0.086802,0.30366,0.035925
0.46336,0.7101,0.027128
0.058387,0.72873,0.039453
0.53866,0.025556,0.038364
0.14604,0.96179,0.021562
0.63408,0.13901,0.037048
0.2644,0.71746,0.033476
0.69092,0.37944,0.021106
0.34715,0.86822,0.039107
0.0041685,0.99496,0.03667
0.29489,0.19332,0.036654
