0.52267,0.98851,0.03
0.91185,0.96651,0.03
0.27634,0.95548,0.03
0.60868,0.95349,0.03
0.16194,0.95171,0.03
0.34985,0.95105,0.03
0.016008,0.94549,0.03
0.70733,0.94026,0.03
0.08312,0.93865,0.03
0.79332,0.93612,0.03
0.47525,0.93513,0.03
0.40946,0.90748,0.03
0.65745,0.89483,0.03
0.24459,0.89284,0.03
0.93661,0.88445,0.03
0.55419,0.87795,0.03
0.10289,0.87401,0.03
0.79776,0.8727,0.03
0.45785,0.86716,0.03
0.32407,0.86415,0.03
0.8611,0.8569,0.03
0.24633,0.83207,0.03
0.062242,0.81911,0.03
0.99588,0.81798,0.03
0.48875,0.81427,0.03
0.17395,0.8131,0.03
0.75547,0.8129,0.03
0.30092,0.8061,0.03
0.56503,0.79949,0.03
0.66457,0.79092,0.03
0.39302,0.78218,0.03
0.82573,0.77757,0.03
0.22328,0.76132,0.03
0.88402,0.76127,0.03
0.49721,0.75327,0.03
0.081326,0.75311,0.03
0.61027,0.74847,0.03
0.99262,0.74245,0.03
0.29749,0.73966,0.03
0.9333,0.72407,0.03
0.71305,0.71406,0.03
0.79899,0.70725,0.03
0.18734,0.6939,0.03
0.4392,0.69,0.03
0.027905,0.68966,0.03
0.8814,0.68914,0.03
0.64368,0.67855,0.03
0.34232,0.66197,0.03
0.53597,0.65715,0.03
0.73489,0.64905,0.03
0.12311,0.64215,0.03
0.062853,0.64059,0.03
0.3991,0.63621,0.03
0.20322,0.63539,0.03
0.82388,0.63278,0.03
0.89366,0.62366,0.03
0.96944,0.61012,0.03
0.45617,0.6057,0.03
0.27205,0.59824,0.03
0.58954,0.5947,0.03
0.74001,0.58281,0.03
0.64971,0.57606,0.03
0.81331,0.57169,0.03
0.12541,0.56782,0.03
0.056582,0.56747,0.03
0.50969,0.56479,0.03
0.87735,0.55387,0.03
0.43119,0.54734,0.03
0.18735,0.54517,0.03
0.31002,0.53506,0.03
0.77155,0.52328,0.03
0.94037,0.52119,0.03
0.36784,0.5168,0.03
0.48528,0.5067,0.03
0.63289,0.50254,0.03
0.55114,0.50221,0.03
0.13645,0.50215,0.03
0.23536,0.48855,0.03
0.69872,0.48127,0.03
0.85401,0.47542,0.03
0.062693,0.47004,0.03
0.76384,0.4589,0.03
0.98994,0.4579,0.03
0.39779,0.45731,0.03
0.32437,0.44452,0.03
0.9293,0.43779,0.03
0.62541,0.43402,0.03
0.12975,0.42989,0.03
0.22956,0.42466,0.03
0.80006,0.41104,0.03
0.86473,0.40922,0.03
0.5025,0.40629,0.03
0.70983,0.38421,0.03
0.023083,0.38332,0.03
0.2752,0.37795,0.03
0.63693,0.36973,0.03
0.41237,0.36862,0.03
0.21457,0.35977,0.03
0.56574,0.34153,0.03
0.46451,0.33829,0.03
0.13137,0.33583,0.03
0.92368,0.32235,0.03
0.78162,0.32154,0.03
0.70195,0.31516,0.03
0.032163,0.30656,0.03
0.23944,0.29075,0.03
0.35161,0.27718,0.03
0.97215,0.27652,0.03
0.59959,0.27236,0.03
0.82194,0.27207,0.03
0.10653,0.27105,0.03
0.48629,0.27014,0.03
0.72834,0.25463,0.03
0.41627,0.25049,0.03
0.88297,0.25027,0.03
0.19182,0.24431,0.03
0.54566,0.24104,0.03
0.017328,0.23625,0.03
0.78013,0.2189,0.03
0.34189,0.21487,0.03
0.6651,0.20977,0.03
0.59789,0.20892,0.03
0.49059,0.20889,0.03
0.11887,0.19202,0.03
0.9456,0.18434,0.03
0.88304,0.17677,0.03
0.73274,0.17649,0.03
0.82274,0.17286,0.03
0.43735,0.15198,0.03
0.27431,0.14965,0.03
0.35821,0.14958,0.03
0.050475,0.14272,0.03
0.56712,0.13466,0.03
0.68737,0.13173,0.03
0.49527,0.13099,0.03
0.18426,0.1306,0.03
0.96999,0.11122,0.03
0.61934,0.10366,0.03
0.11343,0.094248,0.03
0.42302,0.077406,0.03
0.25881,0.075047,0.03
0.72086,0.073156,0.03
0.34717,0.068104,0.03
0.56077,0.067219,0.03
0.7831,0.065638,0.03
0.85798,0.061772,0.03
0.036701,0.058832,0.03
0.15737,0.029453,0.03
0.28577,0.015403,0.03
0.46248,0.014127,0.03
0.59001,0.012931,0.03
0.67271,0.011599,0.03
0.99171,0.007832,0.03
0.21408,0.0068571,0.03
0.10289,0.0013381,0.03
0.84605,6.7838e-05,0.03
