0.63792,0.072849,0.01
0.7132,0.46706,0.01
0.25544,0.21181,0.01
0.93262,0.43779,0.01
0.4844,0.13586,0.01
0.65293,0.26137,0.01
0.36937,0.80101,0.01
0.57155,0.066164,0.01
0.58646,0.49023,0.01
0.60798,0.99855,0.01
0.56262,0.89637,0.01
0.06544,0.060341,0.01
0.76077,0.79812,0.01
0.63474,0.017945,0.01
0.61579,0.18169,0.01
0.010248,0.84092,0.01
0.8593,0.097969,0.01
0.85175,0.23462,0.01
0.95208,0.86935,0.01
0.35783,0.087321,0.01
0.50587,0.28998,0.01
0.93522,0.27503,0.01
0.55922,0.15326,0.01
0.55831,0.70408,0.01
0.66769,0.068201,0.01
0.70574,0.30021,0.01
0.68419,0.7074,0.01
0.62767,0.096699,0.01
0.55917,0.088846,0.01
0.98165,0.44495,0.01
0.37198,0.84969,0.01
0.57647,0.11619,0.01
0.31114,0.53591,0.01
0.071365,0.48018,0.01
0.62946,0.16119,0.01
0.65696,0.68199,0.01
0.81228,0.26567,0.01
0.71888,0.44091,0.01
0.53896,0.20594,0.01
0.75624,0.25896,0.01
0.24024,0.010349,0.01
0.72033,0.28155,0.01
0.068759,0.23865,0.01
0.61871,0.71245,0.01
0.60232,0.11369,0.01
0.53214,0.28523,0.01
0.64202,0.73872,0.01
0.54351,0.11462,0.01
0.59101,0.71524,0.01
0.46755,0.3267,0.01
0.026758,0.45316,0.01
0.028524,0.80658,0.01
0.31629,0.016379,0.01
0.71796,0.25822,0.01
0.13619,0.26653,0.01
0.021005,0.6389,0.01
0.31362,0.060214,0.01
0.67722,0.47518,0.01
0.73648,0.75026,0.01
0.30104,0.034612,0.01
0.34354,0.95095,0.01
0.28031,0.12067,0.01
0.91549,0.2977,0.01
0.80359,0.85442,0.01
0.59575,0.74738,0.01
0.82672,0.24094,0.01
0.73143,0.78642,0.01
0.70791,0.023843,0.01
0.62878,0.52203,0.01
0.083377,0.83383,0.01
0.38932,0.57268,0.01
0.85021,0.26561,0.01
0.90406,0.27766,0.01
0.9753,0.84479,0.01
0.5688,0.9613,0.01
0.53698,0.25323,0.01
0.78305,0.71092,0.01
0.54803,0.052317,0.01
0.56915,0.22865,0.01
0.87389,0.25412,0.01
0.63683,0.041398,0.01
0.98316,0.70329,0.01
0.062302,0.6051,0.01
0.78216,0.79407,0.01
0.57119,0.25974,0.01
0.84031,0.49745,0.01
0.59566,0.20805,0.01
0.093641,0.43696,0.01
0.46857,0.69617,0.01
0.21356,0.018133,0.01
0.59208,0.070176,0.01
0.75826,0.73124,0.01
0.064148,0.81811,0.01
0.44258,0.013111,0.1
0.32126,0.66218,0.1
0.95847,0.15072,0.1
0.40462,0.435,0.1
0.7515,0.14669,0.1
0.11429,0.71704,0.1
0.17817,0.51964,0.1
0.94201,0.55584,0.1
0.068301,0.94366,0.1
0.52852,0.59566,0.1
0.73894,0.58425,0.1
0.16115,0.1225,0.1
0.48236,0.81014,0.1
0.67707,0.8908,0.1
0.23134,0.32293,0.1
0.86324,0.9742,0.1
0.82388,0.38219,0.1
0.02923,0.34196,0.1
0.61126,0.36617,0.1
0.88968,0.76766,0.1
0.25938,0.87099,0.1
0.40934,0.22192,0.1
