0.0041685,0.99496,0.03667
0.015198,0.88069,0.034193
0.019756,0.25364,0.035114
0.030094,0.56945,0.037861
0.051126,0.38553,0.036186
0.058387,0.72873,0.039453
0.063691,0.068623,0.038482
0.083348,0.6458,0.037167
0.086802,0.30366,0.035925
0.10175,0.56042,0.028554
0.11613,0.16207,0.034499
0.14604,0.96179,0.021562
0.15753,0.72013,0.033783
0.16322,0.86738,0.037748
0.1945,0.45638,0.023609
0.19535,0.51662,0.021451
0.19635,0.042819,0.032232
0.19916,0.18292,0.027169
0.22976,0.66559,0.020724
0.23929,0.97717,0.022584
0.23977,0.90217,0.037999
0.24245,0.79237,0.022936
0.24975,0.57428,0.03943
0.24995,0.090865,0.025366
0.2644,0.71746,0.033476
0.26798,0.44736,0.026294
0.26812,0.29646,0.034844
0.29066,0.35463,0.026961
0.30725,0.9918,0.037032
0.32624,0.068537,0.038841
0.32928,0.25061,0.036175
0.34715,0.86822,0.039107
0.34889,0.17097,0.039452
0.36727,0.39013,0.034941
0.36904,0.94844,0.026941
0.38211,0.11416,0.020432
0.38319,0.5722,0.036915
0.39342,0.69806,0.028417
0.39814,0.0174,0.038248
0.40454,0.2954,0.037339
0.41641,0.47024,0.039033
0.44935,0.16487,0.022306
0.45234,0.82782,0.035372
0.45373,0.71935,0.029051
0.45882,0.59808,0.020409
0.47399,0.53083,0.035004
0.48112,0.31867,0.021281
0.48515,0.92977,0.035519
0.49747,0.2324,0.031275
0.49869,0.39126,0.038786
0.50844,0.10044,0.039164
0.51824,0.019407,0.039644
0.52049,0.71816,0.0318
0.5578,0.58452,0.02962
0.55787,0.44006,0.037177
0.58414,0.30725,0.030398
0.58754,0.67759,0.026576
0.59447,0.10923,0.034557
0.61417,0.032482,0.03855
0.61985,0.73813,0.034324
0.6495,0.17982,0.038925
0.66264,0.26968,0.037211
0.668,0.55371,0.026173
0.67393,0.95784,0.028738
0.67394,0.49155,0.035277
0.69092,0.37944,0.021106
0.69439,0.86101,0.036065
0.70112,0.62717,0.028263
0.72347,0.065158,0.035061
0.72719,0.79949,0.027834
0.73829,0.89931,0.021606
0.73992,0.67363,0.032128
0.75161,0.14906,0.036881
0.7532,0.55818,0.022473
0.75452,0.99124,0.033864
0.78556,0.82181,0.023431
0.80208,0.91878,0.03658
0.82172,0.70648,0.031906
0.82653,0.11752,0.033457
0.82853,0.011161,0.036825
0.84765,0.63999,0.033162
0.87055,0.46995,0.036067
0.87133,0.38442,0.024389
0.89488,0.76707,0.03409
0.90318,0.2213,0.036739
0.93209,0.07156,0.039067
0.95201,0.74462,0.023464
0.9599,0.93618,0.024307
0.96658,0.80533,0.029766
0.97703,0.39771,0.0293
0.97989,0.66944,0.023767
0.99024,0.48906,0.025764
0.994,0.13949,0.03914
